resident_id,payment_date,description,amount,year,sheet_name
A001,,Guard Fee - April 2025,30.0,2025,Fee Halya 1
A001,,Guard Fee - May 2025,30.0,2025,Fee Halya 1
A001,,Guard Fee - June 2025,30.0,2025,Fee Halya 1
A002,,Membership Fee,10.0,2023,Fee Halya 1
A002,,Annual Fee 2023,50.0,2023,Fee Halya 1
A002,,Annual Fee 2024,50.0,2024,Fee Halya 1
A002,,Guard Fee - Raya,30.0,2025,Fee Halya 1
A002,,Guard Fee - April 2025,30.0,2025,Fee Halya 1
A002,,Guard Fee - May 2025,30.0,2025,Fee Halya 1
A002,,Guard Fee - June 2025,30.0,2025,Fee Halya 1
A002,,Guard Fee - July 2025,30.0,2025,Fee Halya 1
A002,,Guard Fee - August 2025,55.0,2025,Fee Halya 1
A002,,Excess Payment Brought Forward,110.0,2025,Fee Halya 1
A003,,Membership Fee,10.0,2023,Fee Halya 1
A003,,Annual Fee 2023,50.0,2023,Fee Halya 1
A003,,Annual Fee 2024,50.0,2024,Fee Halya 1
A003,,Guard Fee - Raya,30.0,2025,Fee Halya 1
A003,,Guard Fee - April 2025,30.0,2025,Fee Halya 1
A003,,Guard Fee - May 2025,30.0,2025,Fee Halya 1
A003,,Guard Fee - June 2025,30.0,2025,Fee Halya 1
A003,,Guard Fee - July 2025,30.0,2025,Fee Halya 1
A003,,Guard Fee - August 2025,55.0,2025,Fee Halya 1
A004,,Membership Fee,10.0,2023,Fee Halya 1
A004,,Annual Fee 2023,50.0,2023,Fee Halya 1
A004,,Annual Fee 2024,50.0,2024,Fee Halya 1
A004,,Guard Fee - Raya,30.0,2025,Fee Halya 1
A004,,Guard Fee - April 2025,30.0,2025,Fee Halya 1
A004,,Guard Fee - May 2025,30.0,2025,Fee Halya 1
A004,,Guard Fee - June 2025,30.0,2025,Fee Halya 1
A005,,Guard Fee - April 2025,30.0,2025,Fee Halya 1
A005,,Guard Fee - May 2025,30.0,2025,Fee Halya 1
A005,,Guard Fee - June 2025,30.0,2025,Fee Halya 1
A005,,Guard Fee - July 2025,30.0,2025,Fee Halya 1
A005,,Guard Fee - August 2025,55.0,2025,Fee Halya 1
A006,,Membership Fee,10.0,2023,Fee Halya 1
A006,,Annual Fee 2023,50.0,2023,Fee Halya 1
A006,,Annual Fee 2024,50.0,2024,Fee Halya 1
A006,,Guard Fee - Raya,30.0,2025,Fee Halya 1
A006,,Guard Fee - April 2025,30.0,2025,Fee Halya 1
A006,,Guard Fee - May 2025,30.0,2025,Fee Halya 1
A006,,Guard Fee - June 2025,30.0,2025,Fee Halya 1
A006,,Guard Fee - August 2025,55.0,2025,Fee Halya 1
A007,,Membership Fee,10.0,2023,Fee Halya 1
A007,,Annual Fee 2023,50.0,2023,Fee Halya 1
A007,,Guard Fee - Raya,30.0,2025,Fee Halya 1
A007,,Guard Fee - April 2025,30.0,2025,Fee Halya 1
A007,,Guard Fee - May 2025,30.0,2025,Fee Halya 1
A007,,Guard Fee - June 2025,30.0,2025,Fee Halya 1
A007,,Guard Fee - July 2025,30.0,2025,Fee Halya 1
A007,,Guard Fee - August 2025,55.0,2025,Fee Halya 1
A008,,Membership Fee,10.0,2023,Fee Halya 1
A008,,Annual Fee 2023,50.0,2023,Fee Halya 1
A008,,Annual Fee 2024,50.0,2024,Fee Halya 1
A008,,Guard Fee - Raya,30.0,2025,Fee Halya 1
A008,,Guard Fee - April 2025,30.0,2025,Fee Halya 1
A008,,Guard Fee - May 2025,30.0,2025,Fee Halya 1
A008,,Guard Fee - June 2025,30.0,2025,Fee Halya 1
A008,,Guard Fee - July 2025,30.0,2025,Fee Halya 1
A008,,Guard Fee - August 2025,55.0,2025,Fee Halya 1
A009,,Guard Fee - April 2025,30.0,2025,Fee Halya 1
A009,,Guard Fee - May 2025,30.0,2025,Fee Halya 1
A010,,Membership Fee,10.0,2023,Fee Halya 1
A010,,Annual Fee 2023,50.0,2023,Fee Halya 1
A010,,Guard Fee - Raya,30.0,2025,Fee Halya 1
A010,,Guard Fee - April 2025,30.0,2025,Fee Halya 1
A010,,Guard Fee - May 2025,30.0,2025,Fee Halya 1
A010,,Guard Fee - June 2025,30.0,2025,Fee Halya 1
A010,,Guard Fee - July 2025,30.0,2025,Fee Halya 1
A011,,Guard Fee - Raya,30.0,2025,Fee Halya 1
A011,,Guard Fee - April 2025,30.0,2025,Fee Halya 1
A011,,Guard Fee - May 2025,30.0,2025,Fee Halya 1
A011,,Guard Fee - June 2025,30.0,2025,Fee Halya 1
A011,,Guard Fee - July 2025,30.0,2025,Fee Halya 1
A011,,Guard Fee - August 2025,55.0,2025,Fee Halya 1
A011,,Excess Payment Brought Forward,115.0,2025,Fee Halya 1
A012,,Membership Fee,10.0,2023,Fee Halya 1
A012,,Annual Fee 2023,50.0,2023,Fee Halya 1
A012,,Guard Fee - Raya,30.0,2025,Fee Halya 1
A012,,Guard Fee - April 2025,30.0,2025,Fee Halya 1
A012,,Guard Fee - May 2025,30.0,2025,Fee Halya 1
A012,,Guard Fee - June 2025,30.0,2025,Fee Halya 1
A012,,Guard Fee - July 2025,30.0,2025,Fee Halya 1
A012,,Guard Fee - August 2025,55.0,2025,Fee Halya 1
A012,,Excess Payment Brought Forward,5.0,2025,Fee Halya 1
A013,,Guard Fee - April 2025,30.0,2025,Fee Halya 1
A013,,Guard Fee - May 2025,30.0,2025,Fee Halya 1
A013,,Guard Fee - June 2025,30.0,2025,Fee Halya 1
A014,,Membership Fee,10.0,2023,Fee Halya 1
A014,,Annual Fee 2023,50.0,2023,Fee Halya 1
A014,,Guard Fee - Raya,30.0,2025,Fee Halya 1
A014,,Guard Fee - April 2025,30.0,2025,Fee Halya 1
A014,,Guard Fee - May 2025,30.0,2025,Fee Halya 1
A014,,Guard Fee - June 2025,30.0,2025,Fee Halya 1
A014,,Guard Fee - July 2025,30.0,2025,Fee Halya 1
A014,,Guard Fee - August 2025,55.0,2025,Fee Halya 1
A014,,Excess Payment Brought Forward,5.0,2025,Fee Halya 1
A015,,Membership Fee,10.0,2023,Fee Halya 1
A015,,Annual Fee 2023,50.0,2023,Fee Halya 1
A015,,Annual Fee 2024,100.0,2024,Fee Halya 1
A015,,Guard Fee - Raya,30.0,2025,Fee Halya 1
A015,,Guard Fee - April 2025,30.0,2025,Fee Halya 1
A015,,Guard Fee - May 2025,30.0,2025,Fee Halya 1
A015,,Guard Fee - June 2025,30.0,2025,Fee Halya 1
A015,,Guard Fee - July 2025,30.0,2025,Fee Halya 1
A015,,Guard Fee - August 2025,55.0,2025,Fee Halya 1
A016,,Membership Fee,10.0,2023,Fee Halya 1
A016,,Annual Fee 2023,50.0,2023,Fee Halya 1
A016,,Guard Fee - Raya,30.0,2025,Fee Halya 1
A016,,Guard Fee - April 2025,30.0,2025,Fee Halya 1
A016,,Guard Fee - May 2025,30.0,2025,Fee Halya 1
A016,,Guard Fee - June 2025,30.0,2025,Fee Halya 1
A016,,Guard Fee - July 2025,30.0,2025,Fee Halya 1
A016,,Guard Fee - August 2025,55.0,2025,Fee Halya 1
A017,,Membership Fee,10.0,2023,Fee Halya 1
A017,,Annual Fee 2023,50.0,2023,Fee Halya 1
A017,,Guard Fee - Raya,30.0,2025,Fee Halya 1
A017,,Guard Fee - April 2025,30.0,2025,Fee Halya 1
A017,,Guard Fee - May 2025,30.0,2025,Fee Halya 1
A017,,Guard Fee - June 2025,30.0,2025,Fee Halya 1
A017,,Guard Fee - July 2025,30.0,2025,Fee Halya 1
A017,,Guard Fee - August 2025,55.0,2025,Fee Halya 1
A017,,Excess Payment Brought Forward,55.0,2025,Fee Halya 1
A018,,Membership Fee,10.0,2023,Fee Halya 1
A018,,Annual Fee 2023,7747.540000000001,2023,Fee Halya 1
A018,,Guard Fee - Raya,30.0,2025,Fee Halya 1
A018,,Guard Fee - April 2025,30.0,2025,Fee Halya 1
A018,,Guard Fee - May 2025,30.0,2025,Fee Halya 1
A018,,Guard Fee - June 2025,30.0,2025,Fee Halya 1
A018,,Guard Fee - July 2025,30.0,2025,Fee Halya 1
A018,,Guard Fee - August 2025,55.0,2025,Fee Halya 1
A022,,Membership Fee,10.0,2023,Fee Halya 1
A022,,Guard Fee - Raya,30.0,2025,Fee Halya 1
A022,,Guard Fee - April 2025,30.0,2025,Fee Halya 1
A022,,Guard Fee - May 2025,30.0,2025,Fee Halya 1
A022,,Guard Fee - June 2025,30.0,2025,Fee Halya 1
A022,,Guard Fee - July 2025,30.0,2025,Fee Halya 1
A023,,Guard Fee - Raya,30.0,2025,Fee Halya 1
A023,,Guard Fee - April 2025,30.0,2025,Fee Halya 1
A023,,Guard Fee - May 2025,30.0,2025,Fee Halya 1
A023,,Guard Fee - June 2025,30.0,2025,Fee Halya 1
A024,,Membership Fee,10.0,2023,Fee Halya 1
A024,,Annual Fee 2023,50.0,2023,Fee Halya 1
A024,,Annual Fee 2024,50.0,2024,Fee Halya 1
A024,,Guard Fee - Raya,30.0,2025,Fee Halya 1
A024,,Guard Fee - April 2025,30.0,2025,Fee Halya 1
A024,,Guard Fee - May 2025,30.0,2025,Fee Halya 1
A024,,Guard Fee - June 2025,30.0,2025,Fee Halya 1
A024,,Guard Fee - July 2025,30.0,2025,Fee Halya 1
A024,,Guard Fee - August 2025,55.0,2025,Fee Halya 1
A025,,Membership Fee,10.0,2023,Fee Halya 1
A025,,Annual Fee 2023,50.0,2023,Fee Halya 1
A025,,Guard Fee - Raya,30.0,2025,Fee Halya 1
A025,,Guard Fee - April 2025,30.0,2025,Fee Halya 1
A025,,Guard Fee - May 2025,30.0,2025,Fee Halya 1
A025,,Guard Fee - June 2025,30.0,2025,Fee Halya 1
A025,,Guard Fee - July 2025,30.0,2025,Fee Halya 1
A025,,Guard Fee - August 2025,55.0,2025,Fee Halya 1
A026,,Membership Fee,10.0,2023,Fee Halya 1
A026,,Annual Fee 2023,50.0,2023,Fee Halya 1
A026,,Guard Fee - Raya,30.0,2025,Fee Halya 1
A026,,Guard Fee - April 2025,30.0,2025,Fee Halya 1
A026,,Guard Fee - May 2025,30.0,2025,Fee Halya 1
A026,,Guard Fee - June 2025,30.0,2025,Fee Halya 1
A027,,Membership Fee,10.0,2023,Fee Halya 1
A027,,Annual Fee 2023,50.0,2023,Fee Halya 1
A027,,Annual Fee 2024,50.0,2024,Fee Halya 1
A027,,Guard Fee - Raya,30.0,2025,Fee Halya 1
A027,,Guard Fee - April 2025,30.0,2025,Fee Halya 1
A027,,Guard Fee - May 2025,30.0,2025,Fee Halya 1
A027,,Guard Fee - June 2025,30.0,2025,Fee Halya 1
A027,,Guard Fee - July 2025,30.0,2025,Fee Halya 1
A027,,Guard Fee - August 2025,55.0,2025,Fee Halya 1
A028,,Membership Fee,10.0,2023,Fee Halya 1
A028,,Annual Fee 2023,50.0,2023,Fee Halya 1
A028,,Guard Fee - Raya,30.0,2025,Fee Halya 1
A028,,Guard Fee - April 2025,30.0,2025,Fee Halya 1
A028,,Guard Fee - May 2025,30.0,2025,Fee Halya 1
A028,,Guard Fee - June 2025,30.0,2025,Fee Halya 1
A028,,Guard Fee - July 2025,30.0,2025,Fee Halya 1
A028,,Guard Fee - August 2025,55.0,2025,Fee Halya 1
A029,,Membership Fee,10.0,2023,Fee Halya 1
A029,,Annual Fee 2023,50.0,2023,Fee Halya 1
A029,,Annual Fee 2024,50.0,2024,Fee Halya 1
A029,,Guard Fee - Raya,30.0,2025,Fee Halya 1
A029,,Guard Fee - April 2025,30.0,2025,Fee Halya 1
A029,,Guard Fee - May 2025,30.0,2025,Fee Halya 1
A029,,Guard Fee - June 2025,30.0,2025,Fee Halya 1
A029,,Guard Fee - July 2025,30.0,2025,Fee Halya 1
A029,,Guard Fee - August 2025,55.0,2025,Fee Halya 1
A029,,Excess Payment Brought Forward,55.0,2025,Fee Halya 1
A030,,Guard Fee - April 2025,30.0,2025,Fee Halya 1
A031,,Membership Fee,10.0,2023,Fee Halya 1
A031,,Annual Fee 2023,50.0,2023,Fee Halya 1
A031,,Guard Fee - Raya,30.0,2025,Fee Halya 1
A031,,Guard Fee - April 2025,30.0,2025,Fee Halya 1
A031,,Guard Fee - May 2025,30.0,2025,Fee Halya 1
A031,,Guard Fee - June 2025,30.0,2025,Fee Halya 1
A031,,Guard Fee - July 2025,30.0,2025,Fee Halya 1
A031,,Guard Fee - August 2025,55.0,2025,Fee Halya 1
A031,,Excess Payment Brought Forward,55.0,2025,Fee Halya 1
A032,,Membership Fee,10.0,2023,Fee Halya 1
A032,,Annual Fee 2023,50.0,2023,Fee Halya 1
A032,,Guard Fee - Raya,30.0,2025,Fee Halya 1
A032,,Guard Fee - April 2025,30.0,2025,Fee Halya 1
A032,,Guard Fee - May 2025,30.0,2025,Fee Halya 1
A032,,Guard Fee - June 2025,30.0,2025,Fee Halya 1
A032,,Guard Fee - July 2025,30.0,2025,Fee Halya 1
A032,,Guard Fee - August 2025,30.0,2025,Fee Halya 1
A033,,Annual Fee 2024,50.0,2024,Fee Halya 1
A033,,Guard Fee - Raya,30.0,2025,Fee Halya 1
A033,,Guard Fee - April 2025,30.0,2025,Fee Halya 1
A033,,Guard Fee - May 2025,30.0,2025,Fee Halya 1
A033,,Guard Fee - June 2025,30.0,2025,Fee Halya 1
A033,,Guard Fee - July 2025,30.0,2025,Fee Halya 1
A034,,Membership Fee,10.0,2023,Fee Halya 1
A034,,Annual Fee 2023,50.0,2023,Fee Halya 1
A034,,Guard Fee - Raya,30.0,2025,Fee Halya 1
A034,,Guard Fee - April 2025,30.0,2025,Fee Halya 1
A034,,Guard Fee - May 2025,30.0,2025,Fee Halya 1
A034,,Guard Fee - June 2025,30.0,2025,Fee Halya 1
A034,,Guard Fee - July 2025,30.0,2025,Fee Halya 1
A035,,Membership Fee,10.0,2023,Fee Halya 1
A035,,Annual Fee 2023,50.0,2023,Fee Halya 1
A035,,Guard Fee - Raya,30.0,2025,Fee Halya 1
A035,,Guard Fee - April 2025,30.0,2025,Fee Halya 1
A035,,Guard Fee - May 2025,30.0,2025,Fee Halya 1
A035,,Guard Fee - June 2025,30.0,2025,Fee Halya 1
A035,,Guard Fee - July 2025,30.0,2025,Fee Halya 1
A035,,Guard Fee - August 2025,55.0,2025,Fee Halya 1
A035,,Excess Payment Brought Forward,30.0,2025,Fee Halya 1
A036,,Membership Fee,10.0,2023,Fee Halya 1
A036,,Annual Fee 2023,50.0,2023,Fee Halya 1
A036,,Guard Fee - Raya,30.0,2025,Fee Halya 1
A036,,Guard Fee - April 2025,30.0,2025,Fee Halya 1
A036,,Guard Fee - May 2025,30.0,2025,Fee Halya 1
A036,,Guard Fee - June 2025,30.0,2025,Fee Halya 1
A036,,Guard Fee - July 2025,30.0,2025,Fee Halya 1
A036,,Guard Fee - August 2025,30.0,2025,Fee Halya 1
A038,,Membership Fee,10.0,2023,Fee Halya 1
A038,,Annual Fee 2023,50.0,2023,Fee Halya 1
A038,,Guard Fee - Raya,30.0,2025,Fee Halya 1
A038,,Guard Fee - April 2025,30.0,2025,Fee Halya 1
A038,,Guard Fee - May 2025,30.0,2025,Fee Halya 1
A038,,Guard Fee - June 2025,30.0,2025,Fee Halya 1
A038,,Guard Fee - July 2025,30.0,2025,Fee Halya 1
A038,,Guard Fee - August 2025,55.0,2025,Fee Halya 1
A040,,Annual Fee 2024,50.0,2024,Fee Halya 1
A040,,Guard Fee - Raya,30.0,2025,Fee Halya 1
A040,,Guard Fee - April 2025,30.0,2025,Fee Halya 1
A040,,Guard Fee - May 2025,30.0,2025,Fee Halya 1
A040,,Guard Fee - June 2025,30.0,2025,Fee Halya 1
A040,,Guard Fee - July 2025,30.0,2025,Fee Halya 1
A040,,Guard Fee - August 2025,55.0,2025,Fee Halya 1
A041,,Membership Fee,10.0,2023,Fee Halya 1
A041,,Annual Fee 2023,50.0,2023,Fee Halya 1
A041,,Guard Fee - Raya,30.0,2025,Fee Halya 1
A041,,Guard Fee - April 2025,30.0,2025,Fee Halya 1
A041,,Guard Fee - May 2025,30.0,2025,Fee Halya 1
A041,,Guard Fee - June 2025,30.0,2025,Fee Halya 1
A041,,Guard Fee - July 2025,30.0,2025,Fee Halya 1
A041,,Guard Fee - August 2025,55.0,2025,Fee Halya 1
A042,,Membership Fee,10.0,2023,Fee Halya 1
A042,,Annual Fee 2023,50.0,2023,Fee Halya 1
A042,,Guard Fee - Raya,30.0,2025,Fee Halya 1
A042,,Guard Fee - April 2025,30.0,2025,Fee Halya 1
A042,,Guard Fee - May 2025,30.0,2025,Fee Halya 1
A042,,Guard Fee - June 2025,30.0,2025,Fee Halya 1
A042,,Guard Fee - July 2025,30.0,2025,Fee Halya 1
A043,,Membership Fee,10.0,2023,Fee Halya 1
A043,,Annual Fee 2023,50.0,2023,Fee Halya 1
A043,,Guard Fee - Raya,30.0,2025,Fee Halya 1
A043,,Guard Fee - April 2025,30.0,2025,Fee Halya 1
A043,,Guard Fee - May 2025,30.0,2025,Fee Halya 1
A043,,Guard Fee - June 2025,30.0,2025,Fee Halya 1
A043,,Guard Fee - July 2025,30.0,2025,Fee Halya 1
A043,,Guard Fee - August 2025,55.0,2025,Fee Halya 1
A044,,Membership Fee,10.0,2023,Fee Halya 1
A044,,Annual Fee 2023,50.0,2023,Fee Halya 1
A044,,Guard Fee - Raya,30.0,2025,Fee Halya 1
A044,,Guard Fee - April 2025,30.0,2025,Fee Halya 1
A044,,Guard Fee - May 2025,30.0,2025,Fee Halya 1
A044,,Guard Fee - June 2025,30.0,2025,Fee Halya 1
A044,,Guard Fee - July 2025,30.0,2025,Fee Halya 1
A044,,Guard Fee - August 2025,55.0,2025,Fee Halya 1
A045,,Membership Fee,10.0,2023,Fee Halya 1
A045,,Annual Fee 2023,50.0,2023,Fee Halya 1
A045,,Guard Fee - Raya,30.0,2025,Fee Halya 1
A045,,Guard Fee - April 2025,30.0,2025,Fee Halya 1
A045,,Guard Fee - May 2025,30.0,2025,Fee Halya 1
A045,,Guard Fee - June 2025,30.0,2025,Fee Halya 1
A045,,Guard Fee - July 2025,30.0,2025,Fee Halya 1
A046,,Membership Fee,10.0,2023,Fee Halya 1
A046,,Annual Fee 2023,50.0,2023,Fee Halya 1
A046,,Guard Fee - Raya,30.0,2025,Fee Halya 1
A046,,Guard Fee - April 2025,30.0,2025,Fee Halya 1
A046,,Guard Fee - May 2025,30.0,2025,Fee Halya 1
A046,,Guard Fee - June 2025,30.0,2025,Fee Halya 1
A046,,Guard Fee - July 2025,30.0,2025,Fee Halya 1
A046,,Guard Fee - August 2025,55.0,2025,Fee Halya 1
A046,,Excess Payment Brought Forward,110.0,2025,Fee Halya 1
A047,,Membership Fee,10.0,2023,Fee Halya 1
A047,,Annual Fee 2023,50.0,2023,Fee Halya 1
A047,,Guard Fee - Raya,30.0,2025,Fee Halya 1
A047,,Guard Fee - April 2025,30.0,2025,Fee Halya 1
A047,,Guard Fee - May 2025,30.0,2025,Fee Halya 1
A047,,Guard Fee - June 2025,30.0,2025,Fee Halya 1
A047,,Guard Fee - July 2025,30.0,2025,Fee Halya 1
A047,,Guard Fee - August 2025,55.0,2025,Fee Halya 1
A048,,Membership Fee,10.0,2023,Fee Halya 1
A048,,Annual Fee 2023,50.0,2023,Fee Halya 1
A048,,Guard Fee - Raya,30.0,2025,Fee Halya 1
A048,,Guard Fee - April 2025,30.0,2025,Fee Halya 1
A048,,Guard Fee - May 2025,30.0,2025,Fee Halya 1
A048,,Guard Fee - June 2025,30.0,2025,Fee Halya 1
A048,,Guard Fee - July 2025,30.0,2025,Fee Halya 1
A048,,Guard Fee - August 2025,55.0,2025,Fee Halya 1
A049,,Membership Fee,10.0,2023,Fee Halya 1
A049,,Annual Fee 2023,50.0,2023,Fee Halya 1
A049,,Annual Fee 2024,50.0,2024,Fee Halya 1
A049,,Guard Fee - Raya,30.0,2025,Fee Halya 1
A049,,Guard Fee - April 2025,30.0,2025,Fee Halya 1
A049,,Guard Fee - May 2025,30.0,2025,Fee Halya 1
A049,,Guard Fee - June 2025,30.0,2025,Fee Halya 1
A049,,Guard Fee - July 2025,30.0,2025,Fee Halya 1
A049,,Guard Fee - August 2025,55.0,2025,Fee Halya 1
A049,,Excess Payment Brought Forward,30.0,2025,Fee Halya 1
A050,,Guard Fee - Raya,30.0,2025,Fee Halya 1
A050,,Guard Fee - April 2025,30.0,2025,Fee Halya 1
A051,,Membership Fee,10.0,2023,Fee Halya 1
A051,,Annual Fee 2023,50.0,2023,Fee Halya 1
A051,,Guard Fee - Raya,30.0,2025,Fee Halya 1
A051,,Guard Fee - April 2025,30.0,2025,Fee Halya 1
A051,,Guard Fee - May 2025,30.0,2025,Fee Halya 1
A051,,Guard Fee - June 2025,30.0,2025,Fee Halya 1
A051,,Guard Fee - July 2025,30.0,2025,Fee Halya 1
A051,,Guard Fee - August 2025,55.0,2025,Fee Halya 1
A051,,Excess Payment Brought Forward,85.0,2025,Fee Halya 1
A052,,Membership Fee,10.0,2023,Fee Halya 1
A052,,Annual Fee 2023,50.0,2023,Fee Halya 1
A052,,Guard Fee - Raya,30.0,2025,Fee Halya 1
A052,,Guard Fee - April 2025,30.0,2025,Fee Halya 1
A052,,Guard Fee - May 2025,30.0,2025,Fee Halya 1
A052,,Guard Fee - June 2025,30.0,2025,Fee Halya 1
A052,,Guard Fee - July 2025,30.0,2025,Fee Halya 1
A052,,Guard Fee - August 2025,55.0,2025,Fee Halya 1
A053,,Membership Fee,10.0,2024,Fee Halya 1
A053,,Annual Fee 2023,50.0,2023,Fee Halya 1
A053,,Guard Fee - Raya,30.0,2025,Fee Halya 1
A053,,Guard Fee - April 2025,30.0,2025,Fee Halya 1
A053,,Guard Fee - May 2025,30.0,2025,Fee Halya 1
A053,,Guard Fee - June 2025,30.0,2025,Fee Halya 1
A053,,Guard Fee - July 2025,30.0,2025,Fee Halya 1
A053,,Guard Fee - August 2025,55.0,2025,Fee Halya 1
A054,,Membership Fee,10.0,2023,Fee Halya 1
A054,,Annual Fee 2023,50.0,2023,Fee Halya 1
A054,,Guard Fee - Raya,30.0,2025,Fee Halya 1
A054,,Guard Fee - April 2025,30.0,2025,Fee Halya 1
A054,,Guard Fee - May 2025,30.0,2025,Fee Halya 1
A054,,Guard Fee - June 2025,30.0,2025,Fee Halya 1
A054,,Guard Fee - July 2025,30.0,2025,Fee Halya 1
A055,,Membership Fee,10.0,2023,Fee Halya 1
A055,,Annual Fee 2023,50.0,2023,Fee Halya 1
A055,,Guard Fee - Raya,30.0,2025,Fee Halya 1
A055,,Guard Fee - April 2025,30.0,2025,Fee Halya 1
